date,frst
10.08.16 9:54,3.200000047683720
18.10.16 9:20,3.200000047683720
18.10.16 12:58,3.200000047683720
18.10.16 16:00,3.200000047683720
18.10.16 19:04,3.200000047683720
18.10.16 22:06,3.200000047683720
19.10.16 1:09,3.200000047683720
19.10.16 4:13,3.200000047683720
19.10.16 7:15,3.200000047683720
19.10.16 12:15,3.200000047683720
19.10.16 15:28,3.200000047683720
19.10.16 18:31,3.200000047683720
19.10.16 21:33,3.200000047683720
20.10.16 0:36,3.200000047683720
20.10.16 3:38,3.200000047683720
20.10.16 6:42,3.200000047683720
20.10.16 12:20,3.200000047683720
20.10.16 15:23,3.200000047683720
20.10.16 18:26,3.200000047683720
20.10.16 21:29,3.200000047683720
21.10.16 0:32,3.200000047683720
21.10.16 3:34,3.200000047683720
21.10.16 6:36,3.200000047683720
21.10.16 12:12,3.200000047683720
21.10.16 15:14,3.200000047683720
21.10.16 18:16,3.200000047683720
21.10.16 21:20,3.200000047683720
22.10.16 0:22,3.200000047683720
22.10.16 3:24,3.200000047683720
22.10.16 6:26,3.200000047683720
22.10.16 11:01,3.200000047683720
22.10.16 11:58,1.100000023841860
22.10.16 13:58,1.000000000000000
22.10.16 17:02,1.000000000000000
22.10.16 20:05,1.000000000000000
22.10.16 23:07,1.000000000000000
23.10.16 5:03,1.000000000000000
23.10.16 8:06,1.000000000000000
23.10.16 12:15,1.000000000000000
23.10.16 12:41,1.100000023841860
23.10.16 15:39,1.000000000000000
23.10.16 18:42,1.000000000000000
23.10.16 21:45,1.000000000000000
24.10.16 0:47,1.000000000000000
24.10.16 3:50,1.000000000000000
24.10.16 6:54,1.000000000000000
24.10.16 12:15,1.000000000000000
24.10.16 15:18,1.000000000000000
24.10.16 18:20,1.000000000000000
24.10.16 21:23,1.000000000000000
25.10.16 0:26,1.000000000000000
25.10.16 3:28,1.000000000000000
25.10.16 5:59,0.899999976158142
25.10.16 8:00,1.000000000000000
25.10.16 8:20,0.899999976158142
25.10.16 9:08,0.899999976158142
25.10.16 9:39,1.000000000000000
25.10.16 12:41,1.000000000000000
25.10.16 15:43,1.000000000000000
25.10.16 18:45,1.000000000000000
25.10.16 20:19,0.899999976158142
25.10.16 23:22,0.899999976158142
26.10.16 2:24,0.899999976158142
26.10.16 5:27,0.899999976158142
26.10.16 8:30,0.899999976158142
26.10.16 9:13,0.899999976158142
26.10.16 12:15,0.899999976158142
26.10.16 13:39,1.000000000000000
26.10.16 16:41,1.000000000000000
26.10.16 19:44,1.000000000000000
26.10.16 22:46,1.000000000000000
26.10.16 23:02,0.899999976158142
27.10.16 2:05,0.899999976158142
27.10.16 2:21,1.000000000000000
27.10.16 2:42,0.899999976158142
27.10.16 3:02,1.000000000000000
27.10.16 4:20,0.899999976158142
27.10.16 5:59,1.000000000000000
27.10.16 6:20,0.899999976158142
27.10.16 6:41,1.000000000000000
27.10.16 12:17,1.000000000000000
27.10.16 15:19,1.000000000000000
27.10.16 18:22,1.000000000000000
27.10.16 21:25,1.000000000000000
28.10.16 0:27,1.000000000000000
28.10.16 3:29,1.000000000000000
28.10.16 6:34,1.000000000000000
28.10.16 12:21,1.000000000000000
28.10.16 15:22,1.000000000000000
28.10.16 18:25,1.000000000000000
28.10.16 21:27,1.000000000000000
29.10.16 0:30,1.000000000000000
29.10.16 3:32,1.000000000000000
29.10.16 3:42,0.899999976158142
29.10.16 4:24,1.000000000000000
29.10.16 7:27,1.000000000000000
29.10.16 12:15,1.000000000000000
29.10.16 15:19,1.000000000000000
29.10.16 18:27,1.000000000000000
29.10.16 21:30,1.000000000000000
30.10.16 0:32,1.000000000000000
30.10.16 5:04,1.000000000000000
30.10.16 8:06,1.000000000000000
30.10.16 12:15,1.000000000000000
30.10.16 15:19,1.000000000000000
30.10.16 18:22,1.000000000000000
30.10.16 21:24,1.000000000000000
31.10.16 0:27,1.000000000000000
31.10.16 3:30,1.000000000000000
31.10.16 3:40,0.899999976158142
31.10.16 4:58,1.000000000000000
31.10.16 6:42,0.899999976158142
31.10.16 9:13,0.899999976158142
31.10.16 9:39,1.000000000000000
31.10.16 12:41,1.000000000000000
31.10.16 15:44,1.000000000000000
31.10.16 18:46,1.000000000000000
31.10.16 21:49,1.000000000000000
01.11.16 0:56,1.000000000000000
01.11.16 3:59,1.000000000000000
01.11.16 7:01,1.000000000000000
01.11.16 12:15,1.000000000000000
01.11.16 15:18,1.000000000000000
01.11.16 18:25,0.899999976158142
01.11.16 18:42,1.000000000000000
01.11.16 19:18,0.899999976158142
01.11.16 21:18,1.000000000000000
02.11.16 0:20,1.000000000000000
02.11.16 2:40,0.899999976158142
02.11.16 5:44,0.899999976158142
02.11.16 8:46,0.899999976158142
02.11.16 9:08,0.899999976158142
02.11.16 9:39,1.000000000000000
02.11.16 12:41,1.000000000000000
02.11.16 15:49,1.000000000000000
02.11.16 18:52,1.000000000000000
02.11.16 20:00,0.899999976158142
02.11.16 23:02,0.899999976158142
03.11.16 2:04,0.899999976158142
03.11.16 3:39,1.000000000000000
03.11.16 6:42,1.000000000000000
03.11.16 12:10,1.000000000000000
03.11.16 15:12,1.000000000000000
03.11.16 18:15,1.000000000000000
03.11.16 21:18,1.000000000000000
04.11.16 0:20,1.000000000000000
04.11.16 3:24,1.000000000000000
04.11.16 6:27,1.000000000000000
04.11.16 12:15,1.000000000000000
04.11.16 15:18,1.000000000000000
04.11.16 18:20,1.000000000000000
04.11.16 21:23,1.000000000000000
05.11.16 0:26,1.000000000000000
05.11.16 3:22,0.899999976158142
05.11.16 6:26,0.899999976158142
05.11.16 9:13,0.899999976158142
05.11.16 9:39,1.000000000000000
05.11.16 12:42,1.000000000000000
05.11.16 15:44,1.000000000000000
05.11.16 18:48,1.000000000000000
05.11.16 21:50,1.000000000000000
06.11.16 0:53,1.000000000000000
06.11.16 1:40,0.899999976158142
06.11.16 2:00,1.000000000000000
06.11.16 4:58,0.899999976158142
06.11.16 8:01,0.899999976158142
06.11.16 9:13,0.899999976158142
06.11.16 9:44,1.000000000000000
06.11.16 12:47,1.000000000000000
06.11.16 15:49,1.000000000000000
06.11.16 18:52,1.000000000000000
06.11.16 21:54,1.000000000000000
07.11.16 0:57,1.000000000000000
07.11.16 4:00,1.000000000000000
07.11.16 7:08,1.000000000000000
07.11.16 11:39,1.100000023841860
07.11.16 14:42,1.100000023841860
07.11.16 14:57,1.000000000000000
07.11.16 18:00,1.000000000000000
07.11.16 21:02,1.000000000000000
08.11.16 0:05,1.000000000000000
08.11.16 3:07,1.000000000000000
08.11.16 6:10,1.000000000000000
08.11.16 9:13,1.000000000000000
08.11.16 10:42,1.100000023841860
08.11.16 13:44,1.100000023841860
08.11.16 16:47,1.100000023841860
08.11.16 18:41,1.000000000000000
08.11.16 21:44,1.000000000000000
08.11.16 22:00,1.100000023841860
09.11.16 0:39,1.000000000000000
09.11.16 2:38,1.100000023841860
09.11.16 5:41,1.100000023841860
09.11.16 8:44,1.100000023841860
09.11.16 12:20,1.100000023841860
09.11.16 15:23,1.100000023841860
09.11.16 18:25,1.100000023841860
09.11.16 20:20,1.000000000000000
09.11.16 20:41,1.100000023841860
09.11.16 23:43,1.100000023841860
10.11.16 2:19,1.000000000000000
10.11.16 5:22,1.000000000000000
10.11.16 6:40,1.100000023841860
10.11.16 12:15,1.100000023841860
10.11.16 15:18,1.100000023841860
10.11.16 18:21,1.100000023841860
10.11.16 19:44,1.000000000000000
10.11.16 22:47,1.000000000000000
11.11.16 1:49,1.000000000000000
11.11.16 4:51,1.000000000000000
11.11.16 7:54,1.000000000000000
11.11.16 11:39,1.100000023841860
11.11.16 14:41,1.100000023841860
11.11.16 15:59,1.000000000000000
11.11.16 19:06,1.000000000000000
11.11.16 22:09,1.000000000000000
12.11.16 1:13,1.000000000000000
12.11.16 4:15,1.000000000000000
12.11.16 7:17,1.000000000000000
12.11.16 12:00,1.100000023841860
12.11.16 15:02,1.100000023841860
12.11.16 16:41,1.000000000000000
12.11.16 19:50,1.000000000000000
12.11.16 22:53,1.000000000000000
13.11.16 1:56,1.000000000000000
13.11.16 5:04,1.000000000000000
13.11.16 8:09,1.000000000000000
13.11.16 12:20,1.100000023841860
13.11.16 14:20,1.000000000000000
13.11.16 17:23,1.000000000000000
13.11.16 20:26,1.000000000000000
13.11.16 23:27,1.000000000000000
14.11.16 2:30,1.000000000000000
14.11.16 5:32,1.000000000000000
14.11.16 8:35,1.000000000000000
14.11.16 12:20,1.000000000000000
14.11.16 15:23,1.000000000000000
14.11.16 18:25,1.000000000000000
14.11.16 21:29,1.000000000000000
15.11.16 0:31,1.000000000000000
15.11.16 3:45,1.000000000000000
15.11.16 6:53,1.000000000000000
15.11.16 12:15,1.000000000000000
15.11.16 15:18,1.000000000000000
15.11.16 18:20,1.000000000000000
15.11.16 21:23,1.000000000000000
16.11.16 0:26,1.000000000000000
16.11.16 3:28,1.000000000000000
16.11.16 6:30,1.000000000000000
16.11.16 12:15,1.000000000000000
16.11.16 15:18,1.000000000000000
16.11.16 18:20,1.000000000000000
16.11.16 21:25,1.000000000000000
17.11.16 0:29,1.000000000000000
17.11.16 3:31,1.000000000000000
17.11.16 5:41,0.899999976158142
17.11.16 8:44,0.899999976158142
17.11.16 9:08,0.899999976158142
17.11.16 12:13,0.899999976158142
17.11.16 12:18,1.000000000000000
17.11.16 15:21,1.000000000000000
17.11.16 18:23,1.000000000000000
17.11.16 18:39,0.899999976158142
17.11.16 21:46,0.899999976158142
18.11.16 0:49,0.899999976158142
18.11.16 3:53,0.899999976158142
18.11.16 6:55,0.899999976158142
18.11.16 9:13,0.899999976158142
18.11.16 11:39,1.000000000000000
18.11.16 14:42,1.000000000000000
18.11.16 17:45,1.000000000000000
18.11.16 19:40,0.899999976158142
18.11.16 22:40,0.899999976158142
19.11.16 1:43,0.899999976158142
19.11.16 4:45,0.899999976158142
19.11.16 7:53,0.899999976158142
19.11.16 9:13,0.899999976158142
19.11.16 10:21,1.000000000000000
19.11.16 13:23,1.000000000000000
19.11.16 16:25,1.000000000000000
19.11.16 19:28,1.000000000000000
19.11.16 21:02,0.899999976158142
20.11.16 0:04,0.899999976158142
20.11.16 2:01,0.899999976158142
20.11.16 5:03,0.899999976158142
20.11.16 8:06,0.899999976158142
20.11.16 9:13,0.899999976158142
20.11.16 11:39,1.000000000000000
20.11.16 14:47,1.000000000000000
20.11.16 16:01,0.899999976158142
20.11.16 19:05,0.899999976158142
20.11.16 22:07,0.899999976158142
21.11.16 1:10,0.899999976158142
21.11.16 4:13,0.899999976158142
21.11.16 7:15,0.899999976158142
21.11.16 9:13,0.899999976158142
21.11.16 10:37,1.000000000000000
21.11.16 13:40,1.000000000000000
21.11.16 16:43,1.000000000000000
21.11.16 19:47,1.000000000000000
21.11.16 20:39,0.899999976158142
21.11.16 23:41,0.899999976158142
22.11.16 2:44,0.899999976158142
22.11.16 5:46,0.899999976158142
22.11.16 8:49,0.899999976158142
22.11.16 9:13,0.899999976158142
22.11.16 10:41,1.000000000000000
22.11.16 13:44,1.000000000000000
22.11.16 16:46,1.000000000000000
22.11.16 19:48,1.000000000000000
22.11.16 21:22,0.899999976158142
23.11.16 0:25,0.899999976158142
23.11.16 3:27,0.899999976158142
23.11.16 6:30,0.899999976158142
23.11.16 9:13,0.899999976158142
23.11.16 11:19,1.000000000000000
23.11.16 14:22,1.000000000000000
23.11.16 17:24,1.000000000000000
23.11.16 19:19,0.899999976158142
23.11.16 22:22,0.899999976158142
24.11.16 1:25,0.899999976158142
24.11.16 4:27,0.899999976158142
24.11.16 7:32,0.899999976158142
24.11.16 9:13,0.899999976158142
24.11.16 10:57,1.000000000000000
24.11.16 14:01,1.000000000000000
24.11.16 17:03,1.000000000000000
24.11.16 18:58,0.899999976158142
24.11.16 22:01,0.899999976158142
25.11.16 1:03,0.899999976158142
25.11.16 4:06,0.899999976158142
25.11.16 7:19,0.899999976158142
25.11.16 9:08,0.899999976158142
25.11.16 10:21,1.000000000000000
25.11.16 13:24,1.000000000000000
25.11.16 16:27,1.000000000000000
25.11.16 19:29,1.000000000000000
25.11.16 22:32,1.000000000000000
26.11.16 1:34,1.000000000000000
26.11.16 4:47,1.000000000000000
26.11.16 7:49,1.000000000000000
26.11.16 12:20,1.000000000000000
26.11.16 15:23,1.000000000000000
26.11.16 18:28,1.000000000000000
26.11.16 21:30,1.000000000000000
27.11.16 0:32,1.000000000000000
27.11.16 5:03,1.000000000000000
27.11.16 8:08,1.000000000000000
27.11.16 12:21,1.000000000000000
27.11.16 15:23,1.000000000000000
27.11.16 18:26,1.000000000000000
27.11.16 21:30,1.000000000000000
28.11.16 0:32,1.000000000000000
28.11.16 3:34,1.000000000000000
28.11.16 6:39,1.000000000000000
28.11.16 12:15,1.000000000000000
28.11.16 15:23,1.000000000000000
28.11.16 18:25,1.000000000000000
28.11.16 21:28,1.000000000000000
29.11.16 0:31,1.000000000000000
29.11.16 3:34,1.000000000000000
29.11.16 6:36,1.000000000000000
29.11.16 12:15,1.000000000000000
29.11.16 15:18,1.000000000000000
29.11.16 18:20,1.000000000000000
29.11.16 21:23,1.000000000000000
29.11.16 23:18,0.899999976158142
30.11.16 2:21,0.899999976158142
30.11.16 5:24,0.899999976158142
30.11.16 8:27,0.899999976158142
30.11.16 9:13,0.899999976158142
30.11.16 12:15,0.899999976158142
30.11.16 15:18,0.899999976158142
30.11.16 18:27,0.899999976158142
30.11.16 21:30,0.899999976158142
01.12.16 0:32,0.899999976158142
01.12.16 3:35,0.899999976158142
01.12.16 6:37,0.899999976158142
01.12.16 9:13,0.899999976158142
01.12.16 12:15,0.899999976158142
01.12.16 15:18,0.899999976158142
01.12.16 18:20,0.899999976158142
01.12.16 21:23,0.899999976158142
02.12.16 0:27,0.899999976158142
02.12.16 3:29,0.899999976158142
02.12.16 6:32,0.899999976158142
02.12.16 9:23,0.899999976158142
02.12.16 12:26,0.899999976158142
02.12.16 15:29,0.899999976158142
02.12.16 18:31,0.899999976158142
02.12.16 21:34,0.899999976158142
03.12.16 0:36,0.899999976158142
03.12.16 3:38,0.899999976158142
03.12.16 6:41,1.000000000000000
03.12.16 7:07,0.899999976158142
03.12.16 8:00,1.000000000000000
03.12.16 8:21,0.899999976158142
03.12.16 9:13,0.899999976158142
03.12.16 11:40,1.000000000000000
03.12.16 14:42,1.000000000000000
03.12.16 14:58,0.899999976158142
03.12.16 18:01,0.899999976158142
03.12.16 21:05,0.899999976158142
04.12.16 0:08,0.899999976158142
04.12.16 2:06,0.899999976158142
04.12.16 3:19,1.000000000000000
04.12.16 4:06,0.899999976158142
04.12.16 4:58,1.000000000000000
04.12.16 7:03,0.899999976158142
04.12.16 8:22,1.000000000000000
04.12.16 12:17,1.000000000000000
04.12.16 14:01,0.899999976158142
04.12.16 14:38,1.000000000000000
04.12.16 17:45,1.000000000000000
04.12.16 18:21,0.899999976158142
04.12.16 21:24,0.899999976158142
05.12.16 0:27,0.899999976158142
05.12.16 1:03,1.000000000000000
05.12.16 3:39,0.899999976158142
05.12.16 6:42,0.899999976158142
05.12.16 9:13,0.899999976158142
05.12.16 12:16,0.899999976158142
05.12.16 12:42,1.000000000000000
05.12.16 13:18,0.899999976158142
05.12.16 16:20,0.899999976158142
05.12.16 19:23,0.899999976158142
05.12.16 22:26,0.899999976158142
06.12.16 1:28,0.899999976158142
06.12.16 4:30,0.899999976158142
06.12.16 7:32,0.899999976158142
06.12.16 9:08,0.899999976158142
06.12.16 12:20,1.000000000000000
06.12.16 12:57,0.899999976158142
06.12.16 15:59,0.899999976158142
06.12.16 19:02,0.899999976158142
06.12.16 22:04,0.899999976158142
07.12.16 1:07,0.899999976158142
07.12.16 3:02,1.000000000000000
07.12.16 5:17,0.899999976158142
07.12.16 8:21,0.899999976158142
07.12.16 9:08,0.899999976158142
07.12.16 12:10,0.899999976158142
07.12.16 15:18,0.899999976158142
07.12.16 18:23,0.899999976158142
08.12.16 1:30,0.899999976158142
08.12.16 4:33,0.899999976158142
08.12.16 7:36,0.899999976158142
08.12.16 9:08,0.899999976158142
08.12.16 12:10,0.899999976158142
08.12.16 15:12,0.899999976158142
08.12.16 18:15,0.899999976158142
08.12.16 21:17,0.899999976158142
09.12.16 0:19,0.899999976158142
09.12.16 3:22,0.899999976158142
09.12.16 6:24,0.899999976158142
09.12.16 9:13,0.899999976158142
09.12.16 12:17,0.899999976158142
09.12.16 15:19,0.899999976158142
09.12.16 18:22,0.899999976158142
09.12.16 21:24,0.899999976158142
10.12.16 0:26,0.899999976158142
10.12.16 3:30,0.899999976158142
10.12.16 6:01,1.000000000000000
10.12.16 8:01,0.899999976158142
10.12.16 9:08,0.899999976158142
10.12.16 12:10,0.899999976158142
10.12.16 15:13,0.899999976158142
10.12.16 16:21,1.000000000000000
10.12.16 19:18,0.899999976158142
10.12.16 22:20,0.899999976158142
11.12.16 1:22,0.899999976158142
11.12.16 2:01,0.899999976158142
11.12.16 2:17,1.000000000000000
11.12.16 4:01,0.899999976158142
11.12.16 7:05,0.899999976158142
11.12.16 9:08,0.899999976158142
11.12.16 12:10,0.899999976158142
11.12.16 15:12,0.899999976158142
11.12.16 15:39,1.000000000000000
11.12.16 18:42,1.000000000000000
11.12.16 21:44,1.000000000000000
12.12.16 0:46,1.000000000000000
12.12.16 3:49,1.000000000000000
12.12.16 6:52,1.000000000000000
12.12.16 12:10,1.000000000000000
12.12.16 15:13,1.000000000000000
12.12.16 18:15,1.000000000000000
12.12.16 21:17,1.000000000000000
13.12.16 0:20,1.000000000000000
13.12.16 3:24,1.000000000000000
13.12.16 6:29,1.000000000000000
13.12.16 10:20,0.899999976158142
13.12.16 13:23,0.899999976158142
13.12.16 16:25,0.899999976158142
13.12.16 19:27,0.899999976158142
13.12.16 22:31,0.899999976158142
14.12.16 1:33,0.899999976158142
14.12.16 4:36,0.899999976158142
14.12.16 7:39,0.899999976158142
14.12.16 9:08,0.899999976158142
14.12.16 12:10,0.899999976158142
14.12.16 15:10,0.899999976158142
14.12.16 18:12,0.899999976158142
14.12.16 21:15,0.899999976158142
15.12.16 0:19,0.899999976158142
15.12.16 3:22,0.899999976158142
15.12.16 6:24,0.899999976158142
15.12.16 9:08,0.899999976158142
15.12.16 12:10,0.899999976158142
15.12.16 15:14,0.899999976158142
15.12.16 16:42,1.000000000000000
15.12.16 18:01,0.899999976158142
15.12.16 21:04,0.899999976158142
16.12.16 3:35,0.899999976158142
16.12.16 6:35,0.899999976158142
16.12.16 9:13,0.899999976158142
16.12.16 12:15,0.899999976158142
16.12.16 15:18,0.899999976158142
16.12.16 18:20,0.899999976158142
16.12.16 21:23,0.899999976158142
17.12.16 0:26,0.899999976158142
17.12.16 3:33,0.899999976158142
17.12.16 6:36,0.899999976158142
17.12.16 9:13,0.899999976158142
17.12.16 12:21,0.899999976158142
17.12.16 15:23,0.899999976158142
17.12.16 18:25,0.899999976158142
17.12.16 21:28,0.899999976158142
18.12.16 0:32,0.899999976158142
18.12.16 2:06,0.899999976158142
18.12.16 5:08,0.899999976158142
18.12.16 8:10,0.899999976158142
18.12.16 9:08,0.899999976158142
18.12.16 12:10,0.899999976158142
18.12.16 15:12,0.899999976158142
18.12.16 18:15,0.899999976158142
18.12.16 21:18,0.899999976158142
19.12.16 0:22,0.899999976158142
19.12.16 3:25,0.899999976158142
19.12.16 6:27,0.899999976158142
19.12.16 9:08,0.899999976158142
19.12.16 12:10,0.899999976158142
19.12.16 15:12,0.899999976158142
19.12.16 18:15,0.899999976158142
19.12.16 21:18,0.899999976158142
20.12.16 0:20,0.899999976158142
20.12.16 3:23,0.899999976158142
20.12.16 6:27,0.899999976158142
20.12.16 9:13,0.899999976158142
20.12.16 12:17,0.899999976158142
20.12.16 15:19,0.899999976158142
20.12.16 18:21,0.899999976158142
20.12.16 21:26,0.899999976158142
21.12.16 3:31,0.899999976158142
21.12.16 6:33,0.899999976158142
21.12.16 9:13,0.899999976158142
21.12.16 12:15,0.899999976158142
21.12.16 15:18,0.899999976158142
21.12.16 18:20,0.899999976158142
21.12.16 21:23,0.899999976158142
22.12.16 0:26,0.899999976158142
22.12.16 3:34,0.899999976158142
22.12.16 6:36,0.899999976158142
22.12.16 9:08,0.899999976158142
22.12.16 12:10,0.899999976158142
22.12.16 14:00,1.000000000000000
22.12.16 14:21,0.899999976158142
22.12.16 17:24,0.899999976158142
22.12.16 20:27,0.899999976158142
22.12.16 23:29,0.899999976158142
23.12.16 2:32,0.899999976158142
23.12.16 5:35,0.899999976158142
23.12.16 8:37,0.899999976158142
23.12.16 9:08,0.899999976158142
23.12.16 12:10,0.899999976158142
23.12.16 13:18,1.000000000000000
23.12.16 15:40,0.899999976158142
23.12.16 18:48,0.899999976158142
23.12.16 21:51,0.899999976158142
24.12.16 0:53,0.899999976158142
24.12.16 3:57,0.899999976158142
24.12.16 7:00,0.899999976158142
24.12.16 9:08,0.899999976158142
24.12.16 12:10,0.899999976158142
24.12.16 14:57,1.000000000000000
24.12.16 16:58,0.899999976158142
24.12.16 20:01,0.899999976158142
24.12.16 23:03,0.899999976158142
25.12.16 2:01,0.899999976158142
25.12.16 5:03,0.899999976158142
25.12.16 8:06,0.899999976158142
25.12.16 8:38,1.000000000000000
25.12.16 10:57,0.899999976158142
25.12.16 14:04,0.899999976158142
25.12.16 17:08,0.899999976158142
25.12.16 20:10,0.899999976158142
25.12.16 23:12,0.899999976158142
26.12.16 2:14,0.899999976158142
26.12.16 5:16,0.899999976158142
26.12.16 7:58,1.000000000000000
26.12.16 10:36,0.899999976158142
26.12.16 10:57,1.000000000000000
26.12.16 14:01,1.000000000000000
26.12.16 14:58,0.899999976158142
26.12.16 18:01,0.899999976158142
26.12.16 21:03,0.899999976158142
27.12.16 0:06,0.899999976158142
27.12.16 3:09,0.899999976158142
27.12.16 6:11,0.899999976158142
27.12.16 9:08,0.899999976158142
27.12.16 12:10,0.899999976158142
27.12.16 15:13,0.899999976158142
27.12.16 18:16,0.899999976158142
